order_id,customer_id,order_date,order_status,product_id,quantity,price,product_name,category,signup_date,country,revenue
ORD2944,CUST1148,2023-07-28,completed,PROD14,2,34.99,Golden Cue Hat,Accessories,2024-01-28,US,69.98
ORD2944,CUST1148,2023-07-28,completed,PROD1,1,29.99,8 Ball Hat,Hats,2024-01-28,US,29.99
ORD2944,CUST1148,2023-07-28,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2024-01-28,US,39.99
ORD2945,CUST1080,2023-07-21,completed,PROD7,2,34.99,Lucky 7 Hat,Accessories,2023-11-08,DE,69.98
ORD2945,CUST1080,2023-07-21,completed,PROD3,3,39.99,Cue Stick Cap,Hats,2023-11-08,DE,119.97
ORD2945,CUST1080,2023-07-21,completed,PROD18,1,34.99,Bank Shot Hat,Accessories,2023-11-08,DE,34.99
ORD2946,CUST1214,2024-01-31,completed,PROD4,3,39.99,Break Shot Hat,Accessories,2024-04-20,MX,119.97
ORD2946,CUST1214,2024-01-31,completed,PROD19,1,29.99,Rail King Hat,Accessories,2024-04-20,MX,29.99
ORD2947,CUST1484,2023-12-26,completed,PROD10,2,44.99,Solids Hat,Hats,2023-10-17,CA,89.98
ORD2947,CUST1484,2023-12-26,completed,PROD3,3,29.99,Cue Stick Cap,Hats,2023-10-17,CA,89.97
ORD2948,CUST1373,2024-04-22,completed,PROD8,2,29.99,Blackout Hat,Accessories,2023-08-13,MX,59.98
ORD2948,CUST1373,2024-04-22,completed,PROD15,1,34.99,Hustler Hat,Hats,2023-08-13,MX,34.99
ORD2949,CUST1463,2023-05-06,completed,PROD12,2,39.99,Vintage Pool Hat,Hats,2024-01-09,CA,79.98
ORD2950,CUST1197,2023-06-26,completed,PROD1,1,39.99,8 Ball Hat,Hats,2024-02-14,DE,39.99
ORD2950,CUST1197,2023-06-26,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2024-02-14,DE,119.97
ORD2950,CUST1197,2023-06-26,completed,PROD5,1,44.99,Pocket King Hat,Hats,2024-02-14,DE,44.99
ORD2950,CUST1197,2023-06-26,completed,PROD9,1,39.99,Stripes Hat,Accessories,2024-02-14,DE,39.99
ORD2951,CUST1199,2023-10-31,completed,PROD20,3,44.99,Final Shot Hat,Hats,2023-09-23,UK,134.97
ORD2951,CUST1199,2023-10-31,completed,PROD11,1,39.99,Chalk Logo Hat,Hats,2023-09-23,UK,39.99
ORD2952,CUST1024,2024-05-26,completed,PROD7,3,34.99,Lucky 7 Hat,Accessories,2023-11-23,CA,104.97
ORD2952,CUST1024,2024-05-26,completed,PROD9,1,29.99,Stripes Hat,Accessories,2023-11-23,CA,29.99
ORD2952,CUST1024,2024-05-26,completed,PROD16,2,39.99,Rack Em Hat,Hats,2023-11-23,CA,79.98
ORD2952,CUST1024,2024-05-26,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-11-23,CA,39.99
ORD2953,CUST1465,2023-08-13,completed,PROD12,2,34.99,Vintage Pool Hat,Hats,2023-10-10,US,69.98
ORD2954,CUST1088,2023-04-16,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2024-02-08,DE,39.99
ORD2954,CUST1088,2023-04-16,completed,PROD3,3,34.99,Cue Stick Cap,Hats,2024-02-08,DE,104.97
ORD2954,CUST1088,2023-04-16,completed,PROD4,3,34.99,Break Shot Hat,Accessories,2024-02-08,DE,104.97
ORD2954,CUST1088,2023-04-16,completed,PROD20,3,39.99,Final Shot Hat,Hats,2024-02-08,DE,119.97
ORD2955,CUST1267,2023-06-03,completed,PROD7,1,29.99,Lucky 7 Hat,Accessories,2023-05-16,MX,29.99
ORD2955,CUST1267,2023-06-03,completed,PROD10,2,29.99,Solids Hat,Hats,2023-05-16,MX,59.98
ORD2955,CUST1267,2023-06-03,completed,PROD2,2,39.99,9 Ball Hat,Hats,2023-05-16,MX,79.98
ORD2955,CUST1267,2023-06-03,completed,PROD6,1,34.99,Corner Pocket Hat,Hats,2023-05-16,MX,34.99
ORD2956,CUST1142,2024-05-02,completed,PROD1,2,44.99,8 Ball Hat,Hats,2024-06-14,CA,89.98
ORD2956,CUST1142,2024-05-02,completed,PROD8,3,29.99,Blackout Hat,Accessories,2024-06-14,CA,89.97
ORD2956,CUST1142,2024-05-02,completed,PROD12,1,39.99,Vintage Pool Hat,Hats,2024-06-14,CA,39.99
ORD2956,CUST1142,2024-05-02,completed,PROD2,3,29.99,9 Ball Hat,Hats,2024-06-14,CA,89.97
ORD2957,CUST1058,2023-10-21,completed,PROD6,1,39.99,Corner Pocket Hat,Hats,2023-10-07,US,39.99
ORD2957,CUST1058,2023-10-21,completed,PROD11,3,34.99,Chalk Logo Hat,Hats,2023-10-07,US,104.97
ORD2957,CUST1058,2023-10-21,completed,PROD8,2,34.99,Blackout Hat,Accessories,2023-10-07,US,69.98
ORD2957,CUST1058,2023-10-21,completed,PROD16,2,34.99,Rack Em Hat,Hats,2023-10-07,US,69.98
ORD2958,CUST1409,2023-09-28,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2024-05-14,US,79.98
ORD2959,CUST1488,2024-02-16,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2024-03-24,,79.98
ORD2960,CUST1364,2024-01-27,completed,PROD12,2,39.99,Vintage Pool Hat,Hats,2023-11-21,DE,79.98
ORD2960,CUST1364,2024-01-27,completed,PROD1,1,34.99,8 Ball Hat,Hats,2023-11-21,DE,34.99
ORD2960,CUST1364,2024-01-27,completed,PROD9,2,34.99,Stripes Hat,Accessories,2023-11-21,DE,69.98
ORD2961,CUST1025,2023-03-28,completed,PROD15,2,39.99,Hustler Hat,Hats,2023-11-15,UK,79.98
ORD2961,CUST1025,2023-03-28,completed,PROD3,1,44.99,Cue Stick Cap,Hats,2023-11-15,UK,44.99
ORD2961,CUST1025,2023-03-28,completed,PROD2,3,29.99,9 Ball Hat,Hats,2023-11-15,UK,89.97
ORD2962,CUST1046,2024-04-16,completed,PROD18,2,34.99,Bank Shot Hat,Accessories,2023-08-09,US,69.98
ORD2962,CUST1046,2024-04-16,completed,PROD20,1,34.99,Final Shot Hat,Hats,2023-08-09,US,34.99
ORD2962,CUST1046,2024-04-16,completed,PROD6,1,34.99,Corner Pocket Hat,Hats,2023-08-09,US,34.99
ORD2962,CUST1046,2024-04-16,completed,PROD9,2,29.99,Stripes Hat,Accessories,2023-08-09,US,59.98
ORD2963,CUST1287,2024-04-19,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-04-23,CA,59.98
ORD2963,CUST1287,2024-04-19,completed,PROD14,2,34.99,Golden Cue Hat,Accessories,2023-04-23,CA,69.98
ORD2963,CUST1287,2024-04-19,completed,PROD4,2,29.99,Break Shot Hat,Accessories,2023-04-23,CA,59.98
ORD2964,CUST1265,2024-04-06,completed,PROD16,3,44.99,Rack Em Hat,Hats,2023-09-16,MX,134.97
ORD2964,CUST1265,2024-04-06,completed,PROD19,2,29.99,Rail King Hat,Accessories,2023-09-16,MX,59.98
ORD2964,CUST1265,2024-04-06,completed,PROD4,3,39.99,Break Shot Hat,Accessories,2023-09-16,MX,119.97
ORD2965,CUST1015,2023-05-16,completed,PROD2,1,29.99,9 Ball Hat,Hats,2024-06-08,US,29.99
ORD2966,CUST1198,2023-12-16,completed,PROD10,2,34.99,Solids Hat,Hats,2024-04-27,DE,69.98
ORD2967,CUST1400,2023-10-08,completed,PROD7,2,34.99,Lucky 7 Hat,Accessories,2024-02-03,US,69.98
ORD2968,CUST1406,2023-09-04,completed,PROD3,3,29.99,Cue Stick Cap,Hats,2024-03-01,US,89.97
ORD2969,CUST1281,2024-04-11,completed,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-07-08,US,39.99
ORD2970,CUST1468,2023-07-31,completed,PROD2,1,44.99,9 Ball Hat,Hats,2023-05-12,US,44.99
ORD2970,CUST1468,2023-07-31,completed,PROD8,2,29.99,Blackout Hat,Accessories,2023-05-12,US,59.98
ORD2970,CUST1468,2023-07-31,completed,PROD3,1,44.99,Cue Stick Cap,Hats,2023-05-12,US,44.99
ORD2970,CUST1468,2023-07-31,completed,PROD17,2,34.99,Side Pocket Hat,Hats,2023-05-12,US,69.98
ORD2971,CUST1085,2023-11-01,completed,PROD19,2,39.99,Rail King Hat,Accessories,2024-01-31,US,79.98
ORD2971,CUST1085,2023-11-01,completed,PROD18,3,29.99,Bank Shot Hat,Accessories,2024-01-31,US,89.97
ORD2971,CUST1085,2023-11-01,completed,PROD4,3,34.99,Break Shot Hat,Accessories,2024-01-31,US,104.97
ORD2971,CUST1085,2023-11-01,completed,PROD9,2,44.99,Stripes Hat,Accessories,2024-01-31,US,89.98
ORD2972,CUST1249,2023-11-12,completed,PROD18,3,39.99,Bank Shot Hat,Accessories,2023-10-05,DE,119.97
ORD2972,CUST1249,2023-11-12,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2023-10-05,DE,34.99
ORD2973,CUST1390,2024-02-05,completed,PROD13,1,34.99,Midnight Felt Hat,Accessories,2023-10-22,,34.99
ORD2973,CUST1390,2024-02-05,completed,PROD2,1,39.99,9 Ball Hat,Hats,2023-10-22,,39.99
ORD2974,CUST1269,2023-02-23,completed,PROD20,1,44.99,Final Shot Hat,Hats,2023-09-23,US,44.99
ORD2974,CUST1269,2023-02-23,completed,PROD15,2,44.99,Hustler Hat,Hats,2023-09-23,US,89.98
ORD2975,CUST1334,2024-02-21,completed,PROD2,1,39.99,9 Ball Hat,Hats,2023-01-21,US,39.99
ORD2975,CUST1334,2024-02-21,completed,PROD11,1,29.99,Chalk Logo Hat,Hats,2023-01-21,US,29.99
ORD2976,CUST1116,2023-07-23,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-03-27,UK,44.99
ORD2976,CUST1116,2023-07-23,completed,PROD13,2,29.99,Midnight Felt Hat,Accessories,2023-03-27,UK,59.98
ORD2977,CUST1006,2023-04-10,completed,PROD18,2,34.99,Bank Shot Hat,Accessories,2023-12-05,US,69.98
ORD2978,CUST1136,2023-04-24,completed,PROD11,1,39.99,Chalk Logo Hat,Hats,2024-03-21,CA,39.99
ORD2978,CUST1136,2023-04-24,completed,PROD14,2,29.99,Golden Cue Hat,Accessories,2024-03-21,CA,59.98
ORD2978,CUST1136,2023-04-24,completed,PROD18,3,29.99,Bank Shot Hat,Accessories,2024-03-21,CA,89.97
ORD2979,CUST1370,2023-03-27,completed,PROD9,3,39.99,Stripes Hat,Accessories,2023-06-20,US,119.97
ORD2979,CUST1370,2023-03-27,completed,PROD12,3,29.99,Vintage Pool Hat,Hats,2023-06-20,US,89.97
ORD2980,CUST1175,2023-07-22,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-09-05,US,134.97
ORD2980,CUST1175,2023-07-22,completed,PROD3,1,29.99,Cue Stick Cap,Hats,2023-09-05,US,29.99
ORD2980,CUST1175,2023-07-22,completed,PROD18,3,34.99,Bank Shot Hat,Accessories,2023-09-05,US,104.97
ORD2980,CUST1175,2023-07-22,completed,PROD17,1,44.99,Side Pocket Hat,Hats,2023-09-05,US,44.99
ORD2981,CUST1327,2024-02-14,completed,PROD1,2,39.99,8 Ball Hat,Hats,2024-02-06,MX,79.98
ORD2981,CUST1327,2024-02-14,completed,PROD19,2,44.99,Rail King Hat,Accessories,2024-02-06,MX,89.98
ORD2981,CUST1327,2024-02-14,completed,PROD10,2,29.99,Solids Hat,Hats,2024-02-06,MX,59.98
ORD2982,CUST1497,2024-04-04,completed,PROD1,3,34.99,8 Ball Hat,Hats,2023-02-05,US,104.97
ORD2983,CUST1314,2023-07-27,completed,PROD13,3,34.99,Midnight Felt Hat,Accessories,2024-05-23,UK,104.97
ORD2983,CUST1314,2023-07-27,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2024-05-23,UK,59.98
ORD2983,CUST1314,2023-07-27,completed,PROD4,3,44.99,Break Shot Hat,Accessories,2024-05-23,UK,134.97
ORD2984,CUST1214,2023-12-29,cancelled,PROD5,2,44.99,Pocket King Hat,Hats,2024-04-20,MX,89.98
ORD2984,CUST1214,2023-12-29,cancelled,PROD9,3,29.99,Stripes Hat,Accessories,2024-04-20,MX,89.97
ORD2984,CUST1214,2023-12-29,cancelled,PROD17,1,34.99,Side Pocket Hat,Hats,2024-04-20,MX,34.99
ORD2984,CUST1214,2023-12-29,cancelled,PROD12,2,34.99,Vintage Pool Hat,Hats,2024-04-20,MX,69.98
ORD2985,CUST1476,2023-10-26,completed,PROD19,2,29.99,Rail King Hat,Accessories,2023-11-08,US,59.98
ORD2986,CUST1081,2023-03-31,completed,PROD8,3,44.99,Blackout Hat,Accessories,2023-04-15,MX,134.97
ORD2986,CUST1081,2023-03-31,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2023-04-15,MX,89.98
ORD2986,CUST1081,2023-03-31,completed,PROD18,1,29.99,Bank Shot Hat,Accessories,2023-04-15,MX,29.99
ORD2987,CUST1222,2024-03-17,completed,PROD16,1,44.99,Rack Em Hat,Hats,2023-07-30,US,44.99
ORD2987,CUST1222,2024-03-17,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-07-30,US,89.97
ORD2987,CUST1222,2024-03-17,completed,PROD18,1,44.99,Bank Shot Hat,Accessories,2023-07-30,US,44.99
ORD2988,CUST1477,2023-04-20,completed,PROD9,2,44.99,Stripes Hat,Accessories,2023-03-31,CA,89.98
ORD2989,CUST1371,2023-09-21,cancelled,PROD12,2,29.99,Vintage Pool Hat,Hats,2024-03-09,US,59.98
ORD2989,CUST1371,2023-09-21,cancelled,PROD11,3,39.99,Chalk Logo Hat,Hats,2024-03-09,US,119.97
ORD2990,CUST1422,2023-06-20,completed,PROD19,2,39.99,Rail King Hat,Accessories,2023-12-26,US,79.98
ORD2991,CUST1482,2023-11-17,completed,PROD2,1,39.99,9 Ball Hat,Hats,2024-06-10,CA,39.99
ORD2992,CUST1401,2023-06-26,completed,PROD15,1,34.99,Hustler Hat,Hats,2023-09-30,DE,34.99
ORD2992,CUST1401,2023-06-26,completed,PROD10,3,34.99,Solids Hat,Hats,2023-09-30,DE,104.97
ORD2992,CUST1401,2023-06-26,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2023-09-30,DE,89.98
ORD2992,CUST1401,2023-06-26,completed,PROD1,1,39.99,8 Ball Hat,Hats,2023-09-30,DE,39.99
ORD2993,CUST1442,2024-02-02,completed,PROD20,3,34.99,Final Shot Hat,Hats,2024-05-20,US,104.97
ORD2993,CUST1442,2024-02-02,completed,PROD12,2,34.99,Vintage Pool Hat,Hats,2024-05-20,US,69.98
ORD2993,CUST1442,2024-02-02,completed,PROD10,1,39.99,Solids Hat,Hats,2024-05-20,US,39.99
ORD2994,CUST1489,2023-07-01,cancelled,PROD18,3,29.99,Bank Shot Hat,Accessories,2023-12-11,DE,89.97
ORD2994,CUST1489,2023-07-01,cancelled,PROD20,3,34.99,Final Shot Hat,Hats,2023-12-11,DE,104.97
ORD2994,CUST1489,2023-07-01,cancelled,PROD19,2,44.99,Rail King Hat,Accessories,2023-12-11,DE,89.98
ORD2995,CUST1102,2023-05-08,cancelled,PROD8,3,44.99,Blackout Hat,Accessories,2023-05-31,US,134.97
ORD2995,CUST1102,2023-05-08,cancelled,PROD17,3,39.99,Side Pocket Hat,Hats,2023-05-31,US,119.97
ORD2995,CUST1102,2023-05-08,cancelled,PROD5,1,29.99,Pocket King Hat,Hats,2023-05-31,US,29.99
ORD2996,CUST1272,2023-02-19,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-09-18,DE,134.97
ORD2996,CUST1272,2023-02-19,completed,PROD3,2,29.99,Cue Stick Cap,Hats,2023-09-18,DE,59.98
ORD2997,CUST1013,2024-02-04,completed,PROD3,3,44.99,Cue Stick Cap,Hats,2023-09-15,US,134.97
ORD2997,CUST1013,2024-02-04,completed,PROD2,3,39.99,9 Ball Hat,Hats,2023-09-15,US,119.97
ORD2997,CUST1013,2024-02-04,completed,PROD18,3,34.99,Bank Shot Hat,Accessories,2023-09-15,US,104.97
ORD2998,CUST1158,2023-10-15,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-10-08,US,59.98
ORD2998,CUST1158,2023-10-15,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2023-10-08,US,89.98
ORD2998,CUST1158,2023-10-15,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2023-10-08,US,104.97
ORD2999,CUST1151,2024-02-16,completed,PROD8,3,34.99,Blackout Hat,Accessories,2023-11-10,US,104.97
ORD2999,CUST1151,2024-02-16,completed,PROD5,3,29.99,Pocket King Hat,Hats,2023-11-10,US,89.97
ORD2999,CUST1151,2024-02-16,completed,PROD13,3,34.99,Midnight Felt Hat,Accessories,2023-11-10,US,104.97
ORD3000,CUST1482,2023-11-09,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2024-06-10,CA,79.98
ORD3001,CUST1107,2023-11-06,completed,PROD9,1,39.99,Stripes Hat,Accessories,2023-06-23,UK,39.99
ORD3002,CUST1187,2023-07-12,completed,PROD5,2,34.99,Pocket King Hat,Hats,2023-10-02,CA,69.98
ORD3003,CUST1300,2023-12-05,completed,PROD7,3,44.99,Lucky 7 Hat,Accessories,2023-03-17,US,134.97
ORD3004,CUST1097,2023-06-14,cancelled,PROD4,3,34.99,Break Shot Hat,Accessories,2024-01-18,US,104.97
ORD3005,CUST1130,2023-12-19,completed,PROD8,3,29.99,Blackout Hat,Accessories,2024-02-03,US,89.97
ORD3006,CUST1292,2024-01-14,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2024-01-26,UK,39.99
ORD3007,CUST1170,2023-10-11,completed,PROD9,3,44.99,Stripes Hat,Accessories,2024-01-31,MX,134.97
ORD3008,CUST1423,2023-04-30,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2024-01-08,CA,29.99
ORD3008,CUST1423,2023-04-30,completed,PROD15,3,29.99,Hustler Hat,Hats,2024-01-08,CA,89.97
ORD3008,CUST1423,2023-04-30,completed,PROD20,1,34.99,Final Shot Hat,Hats,2024-01-08,CA,34.99
ORD3009,CUST1473,2023-02-06,completed,PROD20,2,29.99,Final Shot Hat,Hats,2023-12-31,DE,59.98
ORD3009,CUST1473,2023-02-06,completed,PROD11,1,44.99,Chalk Logo Hat,Hats,2023-12-31,DE,44.99
ORD3010,CUST1182,2023-03-08,cancelled,PROD20,3,44.99,Final Shot Hat,Hats,2024-01-30,DE,134.97
ORD3010,CUST1182,2023-03-08,cancelled,PROD8,1,44.99,Blackout Hat,Accessories,2024-01-30,DE,44.99
ORD3010,CUST1182,2023-03-08,cancelled,PROD6,3,29.99,Corner Pocket Hat,Hats,2024-01-30,DE,89.97
ORD3011,CUST1470,2023-10-14,completed,PROD4,1,44.99,Break Shot Hat,Accessories,2024-01-10,US,44.99
ORD3011,CUST1470,2023-10-14,completed,PROD5,3,34.99,Pocket King Hat,Hats,2024-01-10,US,104.97
ORD3012,CUST1363,2024-01-26,completed,PROD16,1,34.99,Rack Em Hat,Hats,2023-03-15,CA,34.99
ORD3012,CUST1363,2024-01-26,completed,PROD10,2,34.99,Solids Hat,Hats,2023-03-15,CA,69.98
ORD3012,CUST1363,2024-01-26,completed,PROD20,1,29.99,Final Shot Hat,Hats,2023-03-15,CA,29.99
ORD3013,CUST1038,2023-02-28,completed,PROD16,3,39.99,Rack Em Hat,Hats,2023-02-14,MX,119.97
ORD3013,CUST1038,2023-02-28,completed,PROD5,1,34.99,Pocket King Hat,Hats,2023-02-14,MX,34.99
ORD3013,CUST1038,2023-02-28,completed,PROD3,1,44.99,Cue Stick Cap,Hats,2023-02-14,MX,44.99
ORD3014,CUST1014,2023-09-15,completed,PROD18,2,44.99,Bank Shot Hat,Accessories,2023-05-27,US,89.98
ORD3014,CUST1014,2023-09-15,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-05-27,US,59.98
ORD3015,CUST1375,2023-07-09,completed,PROD3,2,44.99,Cue Stick Cap,Hats,2023-10-15,US,89.98
ORD3016,CUST1496,2023-11-10,completed,PROD5,2,44.99,Pocket King Hat,Hats,2023-09-29,CA,89.98
ORD3016,CUST1496,2023-11-10,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-09-29,CA,39.99
ORD3017,CUST1003,2023-10-11,completed,PROD11,2,34.99,Chalk Logo Hat,Hats,2023-10-25,CA,69.98
ORD3017,CUST1003,2023-10-11,completed,PROD1,3,44.99,8 Ball Hat,Hats,2023-10-25,CA,134.97
ORD3017,CUST1003,2023-10-11,completed,PROD3,3,44.99,Cue Stick Cap,Hats,2023-10-25,CA,134.97
ORD3017,CUST1003,2023-10-11,completed,PROD10,1,39.99,Solids Hat,Hats,2023-10-25,CA,39.99
ORD3018,CUST1348,2023-08-12,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-12-31,US,59.98
ORD3018,CUST1348,2023-08-12,completed,PROD16,3,34.99,Rack Em Hat,Hats,2023-12-31,US,104.97
ORD3018,CUST1348,2023-08-12,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2023-12-31,US,89.98
ORD3018,CUST1348,2023-08-12,completed,PROD9,1,34.99,Stripes Hat,Accessories,2023-12-31,US,34.99
ORD3019,CUST1469,2023-11-09,completed,PROD14,2,39.99,Golden Cue Hat,Accessories,2023-06-15,,79.98
ORD3019,CUST1469,2023-11-09,completed,PROD15,1,39.99,Hustler Hat,Hats,2023-06-15,,39.99
ORD3019,CUST1469,2023-11-09,completed,PROD12,3,29.99,Vintage Pool Hat,Hats,2023-06-15,,89.97
ORD3020,CUST1408,2023-08-24,completed,PROD10,3,44.99,Solids Hat,Hats,2023-06-16,DE,134.97
ORD3021,CUST1396,2023-09-22,completed,PROD12,1,29.99,Vintage Pool Hat,Hats,2023-07-05,DE,29.99
ORD3021,CUST1396,2023-09-22,completed,PROD3,3,34.99,Cue Stick Cap,Hats,2023-07-05,DE,104.97
ORD3022,CUST1209,2023-07-15,completed,PROD20,2,29.99,Final Shot Hat,Hats,2023-10-11,US,59.98
ORD3022,CUST1209,2023-07-15,completed,PROD1,1,29.99,8 Ball Hat,Hats,2023-10-11,US,29.99
ORD3023,CUST1160,2024-02-11,completed,PROD7,3,39.99,Lucky 7 Hat,Accessories,2023-01-17,US,119.97
ORD3023,CUST1160,2024-02-11,completed,PROD2,2,44.99,9 Ball Hat,Hats,2023-01-17,US,89.98
ORD3024,CUST1015,2024-01-19,completed,PROD13,2,34.99,Midnight Felt Hat,Accessories,2024-06-08,US,69.98
ORD3025,CUST1492,2024-04-15,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2023-07-15,US,69.98
ORD3025,CUST1492,2024-04-15,completed,PROD19,1,44.99,Rail King Hat,Accessories,2023-07-15,US,44.99
ORD3026,CUST1425,2024-03-30,completed,PROD5,1,44.99,Pocket King Hat,Hats,2023-06-09,CA,44.99
ORD3026,CUST1425,2024-03-30,completed,PROD14,3,39.99,Golden Cue Hat,Accessories,2023-06-09,CA,119.97
ORD3027,CUST1107,2024-01-12,completed,PROD1,2,29.99,8 Ball Hat,Hats,2023-06-23,UK,59.98
ORD3027,CUST1107,2024-01-12,completed,PROD12,2,34.99,Vintage Pool Hat,Hats,2023-06-23,UK,69.98
ORD3027,CUST1107,2024-01-12,completed,PROD4,3,39.99,Break Shot Hat,Accessories,2023-06-23,UK,119.97
ORD3027,CUST1107,2024-01-12,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2023-06-23,UK,39.99
ORD3028,CUST1381,2023-03-11,completed,PROD10,3,29.99,Solids Hat,Hats,2024-03-21,MX,89.97
ORD3029,CUST1449,2023-07-16,completed,PROD4,2,44.99,Break Shot Hat,Accessories,2023-11-07,US,89.98
ORD3029,CUST1449,2023-07-16,completed,PROD13,2,44.99,Midnight Felt Hat,Accessories,2023-11-07,US,89.98
ORD3029,CUST1449,2023-07-16,completed,PROD16,3,29.99,Rack Em Hat,Hats,2023-11-07,US,89.97
ORD3030,CUST1310,2024-03-21,completed,PROD7,3,39.99,Lucky 7 Hat,Accessories,2024-04-15,US,119.97
ORD3030,CUST1310,2024-03-21,completed,PROD10,3,39.99,Solids Hat,Hats,2024-04-15,US,119.97
ORD3030,CUST1310,2024-03-21,completed,PROD5,3,39.99,Pocket King Hat,Hats,2024-04-15,US,119.97
ORD3030,CUST1310,2024-03-21,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2024-04-15,US,89.98
ORD3031,CUST1226,2023-07-24,completed,PROD12,1,44.99,Vintage Pool Hat,Hats,2024-04-05,,44.99
ORD3032,CUST1169,2023-09-30,completed,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-10-14,CA,59.98
ORD3033,CUST1033,2023-09-06,completed,PROD10,2,34.99,Solids Hat,Hats,2023-09-12,DE,69.98
ORD3034,CUST1413,2024-01-24,completed,PROD16,1,39.99,Rack Em Hat,Hats,2023-08-08,CA,39.99
ORD3034,CUST1413,2024-01-24,completed,PROD10,1,29.99,Solids Hat,Hats,2023-08-08,CA,29.99
ORD3034,CUST1413,2024-01-24,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2023-08-08,CA,39.99
ORD3034,CUST1413,2024-01-24,completed,PROD15,1,29.99,Hustler Hat,Hats,2023-08-08,CA,29.99
ORD3035,CUST1250,2023-07-04,completed,PROD5,2,29.99,Pocket King Hat,Hats,2023-02-18,US,59.98
ORD3035,CUST1250,2023-07-04,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2023-02-18,US,79.98
ORD3036,CUST1246,2023-12-28,completed,PROD5,1,39.99,Pocket King Hat,Hats,2023-11-24,US,39.99
ORD3036,CUST1246,2023-12-28,completed,PROD6,1,44.99,Corner Pocket Hat,Hats,2023-11-24,US,44.99
ORD3036,CUST1246,2023-12-28,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2023-11-24,US,119.97
ORD3037,CUST1268,2023-11-19,completed,PROD19,3,29.99,Rail King Hat,Accessories,2024-03-06,US,89.97
ORD3037,CUST1268,2023-11-19,completed,PROD15,1,29.99,Hustler Hat,Hats,2024-03-06,US,29.99
ORD3037,CUST1268,2023-11-19,completed,PROD1,1,29.99,8 Ball Hat,Hats,2024-03-06,US,29.99
ORD3038,CUST1140,2023-05-25,completed,PROD12,2,29.99,Vintage Pool Hat,Hats,2023-05-28,,59.98
ORD3038,CUST1140,2023-05-25,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2023-05-28,,104.97
ORD3038,CUST1140,2023-05-25,completed,PROD20,3,34.99,Final Shot Hat,Hats,2023-05-28,,104.97
ORD3038,CUST1140,2023-05-25,completed,PROD13,2,44.99,Midnight Felt Hat,Accessories,2023-05-28,,89.98
ORD3039,CUST1273,2023-12-02,completed,PROD2,2,29.99,9 Ball Hat,Hats,2024-03-13,DE,59.98
ORD3039,CUST1273,2023-12-02,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2024-03-13,DE,89.97
ORD3040,CUST1415,2023-08-18,completed,PROD10,3,39.99,Solids Hat,Hats,2024-06-06,US,119.97
ORD3040,CUST1415,2023-08-18,completed,PROD16,3,34.99,Rack Em Hat,Hats,2024-06-06,US,104.97
ORD3040,CUST1415,2023-08-18,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2024-06-06,US,79.98
ORD3040,CUST1415,2023-08-18,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2024-06-06,US,69.98
ORD3041,CUST1095,2023-12-24,cancelled,PROD19,3,39.99,Rail King Hat,Accessories,2024-04-09,CA,119.97
ORD3041,CUST1095,2023-12-24,cancelled,PROD13,1,39.99,Midnight Felt Hat,Accessories,2024-04-09,CA,39.99
ORD3041,CUST1095,2023-12-24,cancelled,PROD1,3,34.99,8 Ball Hat,Hats,2024-04-09,CA,104.97
